url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.moneycontrol.com/world/wipe-them-off-the-face-of-this-earth-trump-issues-stark-threat-to-iran-if-anything-happens-article-13782586.html,https://www.moneycontrol.com/world/wipe-them-off-the-face-of-this-earth-trump-issues-stark-threat-to-iran-if-anything-happens-article-13782586.html/amp,  Wipe them off the face of this earth : Trump issues stark threat to Iran if  anything happens  ,20260121T041500Z,https://images.moneycontrol.com/static-mcnews/2018/06/Trump-Iran.jpg,moneycontrol.com,English,India
https://www.kmbc.com/article/trump-iran-trade-partners-tariffs/69980484,,President Trump : Iran trade partners will face 25 % tariffs from US as he looks to pressure Tehran,20260113T014500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/gettyimages-2255276459-696570b2ecd93.jpg?crop=1.00xw:0.754xh;0,0",kmbc.com,English,United States
https://www.shtfplan.com/headline-news/irans-president-claims-its-in-a-full-fledged-war-with-the-u-s-israel-and-europe,,"Iran President Claims It In A  Full - Fledged War  With The U . S ., Israel , and Europe",20251230T011500Z,https://www.shtfplan.com/wp-content/uploads/2025/07/iran.jpg,shtfplan.com,English,United States
https://www.ewn.co.za/2026/03/24/trump-s-iran-deal-claims-falls-flat-as-tehran-calls-fake-news,,Trump Iran deal claims fall flat as Tehran calls it fake news,20260324T093000Z,https://media-cache.primedia-service.com/media/nodj4by1/250812-donald-trump-washington-crime.jpg,ewn.co.za,English,South Africa
https://www.wlwt.com/article/iran-threat-us-military-bases-protest/69966391,,Iran says American military bases would be  legitimate target if U . S . launches strikes,20260111T161500Z,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/gettyimages-2254948954-69625cfdcfb70.jpg?crop=1xw:0.75xh;center,top",wlwt.com,English,United States
https://www.jpost.com/middle-east/iran-news/article-884948,,Report : Iran sees war preferable to US demands,20260129T110000Z,"https://images.jpost.com/image/upload/f_auto,fl_lossy/q_auto/c_fill,g_faces:center,h_720,w_1280/704046",jpost.com,English,Israel
https://www.okaz.com.sa/politics/na/2233633,https://www.okaz.com.sa/ampArticle/2233633,واشنطن وطهران على خط التفاوض .. رسائل متبادلة وتحركات عسكرية,20260131T224500Z,https://www.okaz.com.sa/okaz/uploads/images/2026/01/31/2655537.webp,okaz.com.sa,English,Saudi Arabia
https://www.wxyz.com/politics/the-president/trump-threatens-military-action-against-iran-as-tensions-escalate,,Trump threatens military action against Iran as tensions escalate,20260128T170000Z,https://ewscripps.brightspotcdn.com/a5/05/12100ed24178bbb5562b45326062/ap26026255706004.jpg,wxyz.com,English,United States
https://www.clickondetroit.com/news/world/2026/02/01/iran-says-it-now-considers-eu-militaries-to-be-terrorist-groups/,,Iran supreme leader warns any US attack would spark  regional war  ,20260201T094500Z,"https://res.cloudinary.com/graham-media-group/image/upload/f_auto/q_auto/c_thumb,w_700/v1/media/gmg/PMAZ3WOW6VCHLIYLXVSDOI2MAI.jpg?_a=DATAg1eAZAA0",clickondetroit.com,English,United States
https://article.wn.com/view/2026/02/17/Iran_United_States_set_for_new_talks_in_Geneva_Trump_to_be_i/,,"Iran , United States set for new talks in Geneva ; Trump to be involved indirectly",20260217T060000Z,,article.wn.com,English,United States
https://www.haaretz.com/us-news/2026-01-04/ty-article/.premium/what-trumps-attack-on-venezuela-means-for-iran-and-maga-isolationists/0000019b-8913-dbf4-a79f-995b23e30000,,  Heightens Alarm in Tehran : What Trump Attack on Venezuela Means for Iran and MAGA Isolationists,20260104T191500Z,"https://img.haarets.co.il/bs/0000019b-8913-dbf4-a79f-995b23e30000/81/67/6b4dd90e4a0d96e5a676dd008a72/274936.jpg?precrop=2200,1279,x0,y0&cmsprod",haaretz.com,English,Israel
https://www.lbcgroup.tv/news/world-news/917504/trump-tells-afp-things-are-going-very-well-on-iran/en,,Trump tells AFP things are going very well on Iran,20260324T070000Z,https://www.lbcgroup.tv/uploadImages/DocumentImages/Doc-T-917504-639098693016155747.jpg,lbcgroup.tv,English,Lebanon
https://www.washingtonexaminer.com/policy/defense/4462612/us-ready-strike-iran-soon-trump-undecided/,,"US ready to strike Iran this weekend , but Trump undecided",20260219T050000Z,https://www.washingtonexaminer.com/wp-content/uploads/2026/02/AP26044834573038.jpg,washingtonexaminer.com,English,United States
https://www.india.com/news/world/irans-direct-threat-to-us-over-donald-trumps-support-to-protesters-tehran-lists-americas-past-crimes-misdeeds-iranian-foreign-ministry-iraq-war-persian-gulf-unsc-usa-israel-pezeshkian-ali-khamenei-8254510/,https://www.india.com/news/world/irans-direct-threat-to-us-over-donald-trumps-support-to-protesters-tehran-lists-americas-past-crimes-misdeeds-iranian-foreign-ministry-iraq-war-persian-gulf-unsc-usa-israel-pezeshkian-ali-khamenei-8254510/amp/,Iran direct threat to US over Donald Trump support to protesters,20260103T120000Z,https://static.india.com/wp-content/uploads/2026/01/QT-us-ir-BEFUN.jpg,india.com,English,India
https://www.yahoo.com/news/articles/irans-top-prosecutor-criticizes-trumps-191826342.html,,Iran top prosecutor criticizes Trump announcement that 800+ executions were halted :  Completely false  ,20260124T004500Z,https://s.yimg.com/ny/api/res/1.2/Fs6St5GWPsaDD02TMX3MOw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU7Y2Y9d2VicA--/https://media.zenfs.com/en/fox_news_text_979/cebfbd0b79ed179d6c2e107be21c1982,yahoo.com,English,United States
https://www.firstpost.com/world/us-president-trump-military-attack-warning-to-iran-tehran-protests-naval-armada-aircraft-carrier-13971589.html,https://www.firstpost.com/world/us-president-trump-military-attack-warning-to-iran-tehran-protests-naval-armada-aircraft-carrier-13971589.html/amp,"  Massive armada moving : Trump renews military attack warning to Tehran , says  watching closely  ",20260123T051500Z,"https://images.firstpost.com/uploads/2025/05/5-2025-05-d8aea0eefe517a9173a3b79de4e15bea.jpg?im=FitAndFill=(1200,675)",firstpost.com,English,India
